waktu,heading,lat_chute,long_chute,wind speed,wind direction
16:30:07,252,1.699843348,101.5375458,2.1,157
16:30:09,252,1.699845348,101.5375478,1.3,150
16:30:11,251,1.69984495,101.5375486,1.9,219
16:30:13,251,1.69984595,101.5375496,2.3,260
16:30:15,250,1.699845531,101.5375494,1.9,309
16:30:18,251,1.69984495,101.5375516,1.9,280
16:30:20,250,1.699844531,101.5375514,1.7,74
16:30:22,250,1.699844531,101.5375534,1.6,160
16:30:24,249,1.699844092,101.5375532,1.4,25
16:30:26,249,1.699844092,101.5375552,1.3,158
16:30:29,249,1.699844092,101.5375562,1.6,105
16:30:31,249,1.699843092,101.5375572,1.6,336
16:30:33,248,1.699842632,101.5375591,3.1,166
16:30:35,248,1.699842632,101.5375601,2.4,139
16:30:37,248,1.699841632,101.5375621,3.3,207
16:30:40,248,1.699841632,101.5375631,2.4,215
16:30:42,248,1.699839632,101.5375641,1.7,15
16:30:44,247,1.699838152,101.5375639,2.5,308
16:30:46,246,1.699836652,101.5375648,3.4,112
16:30:48,246,1.699834652,101.5375658,2,62
16:30:51,246,1.699834652,101.5375658,1.9,76
16:30:53,246,1.699833652,101.5375658,2.8,259
16:30:55,246,1.699832652,101.5375678,2.6,343
16:30:57,246,1.699831652,101.5375688,2.3,170
16:30:59,245,1.699829132,101.5375686,2.2,230
16:31:02,245,1.699828132,101.5375696,2.5,32
16:31:04,245,1.699826132,101.5375706,2.4,266
16:31:06,245,1.699823132,101.5375716,1.9,31
16:31:08,245,1.699821132,101.5375726,1.9,202
16:31:10,244,1.699818592,101.5375725,1.8,10
16:31:13,244,1.699817592,101.5375735,2.1,139
16:31:15,244,1.699815592,101.5375745,2.3,183
16:31:17,244,1.699813592,101.5375755,2.1,136
16:31:19,243,1.699811032,101.5375764,1.6,29
16:31:21,244,1.699810592,101.5375785,1.3,57
16:31:24,244,1.699809592,101.5375805,1.7,266
16:31:26,244,1.699807592,101.5375805,2.3,182
16:31:28,243,1.699804032,101.5375814,1.8,298
16:31:30,243,1.699802032,101.5375814,1.6,191
16:31:32,243,1.699800032,101.5375824,1.9,191
16:31:34,242,1.699797453,101.5375822,1.2,201
16:31:37,243,1.699797032,101.5375844,1.5,317
16:31:39,242,1.699794453,101.5375832,2,345
16:31:41,242,1.699793453,101.5375832,1.5,348
16:31:43,242,1.699791453,101.5375842,1.4,347
16:31:45,242,1.699789453,101.5375852,1.5,315
16:31:48,242,1.699786453,101.5375862,1.8,282
16:31:50,241,1.699782855,101.5375851,1.7,217
16:31:52,241,1.699779855,101.5375851,2.6,318
16:31:54,241,1.699775855,101.5375851,1.9,48
16:31:56,241,1.699772855,101.5375851,1.9,202
16:31:59,241,1.699770855,101.5375861,1.2,358
16:32:01,241,1.699767855,101.5375871,1.1,260
16:32:03,241,1.699764855,101.5375871,1.2,137
16:32:05,240,1.699760237,101.5375871,1.6,175
16:32:07,240,1.699757237,101.5375881,1.9,236
16:32:09,240,1.699755237,101.5375891,1.6,146
16:32:11,240,1.699752237,101.5375911,3.2,278
16:32:14,240,1.699750237,101.5375921,2.3,112
16:32:16,240,1.699747237,101.5375941,2,145
16:32:18,240,1.699745237,101.5375951,1.8,92
16:32:20,240,1.699742237,101.5375951,1.5,110
16:32:22,239,1.699738601,101.537594,1.3,46
16:32:25,240,1.699735237,101.5375951,1.2,68
16:32:27,240,1.699731237,101.5375961,0.8,65
16:32:29,239,1.699725601,101.537596,1,31
16:32:31,239,1.699722601,101.537598,1.1,140
16:32:33,240,1.699719237,101.5376011,1.2,185
16:32:36,239,1.699715601,101.537601,1.4,307
16:32:38,239,1.699712601,101.537603,1.4,199
16:32:40,239,1.699709601,101.537603,1.7,299
16:32:42,238,1.699706945,101.5376029,1.8,315
16:32:44,239,1.699704601,101.537604,1.6,274
16:32:47,239,1.699702601,101.537605,1.7,140
16:32:49,239,1.699700601,101.537605,1.5,136
16:32:51,239,1.699697601,101.537605,1.4,170
16:32:53,239,1.699695601,101.537605,1,155
16:32:55,239,1.699693601,101.537605,1.2,151
16:32:58,238,1.699691945,101.5376039,1.3,217
16:33:00,239,1.699690601,101.537605,1.3,294
16:33:02,238,1.699687945,101.5376029,1.1,284
16:33:04,239,1.699686601,101.537604,1.8,315
16:33:06,238,1.699683945,101.5376029,2,305
16:33:09,239,1.699682601,101.537603,1.9,219
16:33:11,239,1.699681601,101.537603,2,136
16:33:13,239,1.699678601,101.537603,2.2,153
16:33:15,239,1.699676601,101.537603,2,107
16:33:17,240,1.699674237,101.5376051,1.8,70
16:33:20,240,1.699671237,101.5376061,1.2,159
16:33:22,240,1.699669237,101.5376071,1.1,145
16:33:24,240,1.699666237,101.5376071,1,150
16:33:26,240,1.699663237,101.5376061,0.9,175
16:33:28,241,1.699661855,101.5376071,1,281
16:33:31,241,1.699659855,101.5376051,1,6
16:33:33,242,1.699658453,101.5376052,1,353
16:33:35,242,1.699655453,101.5376042,1.2,291
16:33:37,243,1.699652032,101.5376054,1.9,232
16:33:39,243,1.699648032,101.5376054,1.4,256
16:33:42,244,1.699644592,101.5376065,1.4,175
16:33:44,245,1.699642132,101.5376076,1.2,194
16:33:46,246,1.699639652,101.5376068,1.7,183
16:33:48,247,1.699635152,101.5376069,1.5,152
16:33:50,248,1.699632632,101.5376081,1.2,95
16:33:53,249,1.699631092,101.5376082,1.2,110
16:33:55,250,1.699629531,101.5376084,1.2,154
16:33:57,251,1.69962695,101.5376086,1.2,145
16:33:59,252,1.699624348,101.5376098,1,127
16:34:01,253,1.699621725,101.53761,0.9,194
16:34:04,253,1.699620725,101.537609,1.2,123
16:34:06,254,1.699619081,101.5376092,1,112
16:34:08,255,1.699617416,101.5376094,0.7,156
16:34:10,255,1.699616416,101.5376084,1.1,105
16:34:12,256,1.699617731,101.5376076,1.2,110
16:34:14,256,1.699618731,101.5376056,1.4,47
16:34:17,257,1.699619023,101.5376038,1.4,122
16:34:19,257,1.699619023,101.5376018,1,67
16:34:21,258,1.699619295,101.5376021,1.2,137
16:34:23,259,1.699619545,101.5376033,2.1,189
16:34:25,259,1.699619545,101.5376013,1.6,114
16:34:28,259,1.699621545,101.5375993,1,130
16:34:30,259,1.699624545,101.5375963,0.9,229
16:34:32,259,1.699628545,101.5375933,1,142
16:34:34,259,1.699634545,101.5375893,1.1,327
16:34:36,259,1.699640545,101.5375853,1.4,338
16:34:39,258,1.699647295,101.5375801,1.5,245
16:34:41,257,1.699653023,101.5375758,1.1,118
16:34:43,257,1.699660023,101.5375718,0.8,113
16:34:45,256,1.699665731,101.5375646,1,102
16:34:47,256,1.699671731,101.5375596,1.1,69
16:34:50,256,1.699676731,101.5375556,0.5,92
16:34:52,256,1.699681731,101.5375506,0.6,87
16:34:54,255,1.699684416,101.5375454,0.7,339
16:34:56,256,1.699687731,101.5375426,0.7,188
16:34:58,256,1.699689731,101.5375376,0.9,156
16:35:01,256,1.699692731,101.5375346,1.2,169
16:35:03,256,1.699695731,101.5375326,1.4,158
16:35:05,257,1.699698023,101.5375318,1.3,111
16:35:07,257,1.699700023,101.5375278,0.9,70
16:35:09,257,1.699702023,101.5375248,0.8,48
16:35:11,258,1.699704295,101.5375221,0.8,177
16:35:13,258,1.699706295,101.5375201,0.6,229
16:35:16,258,1.699708295,101.5375181,0.5,330
16:35:18,259,1.699710545,101.5375163,0.9,165
16:35:20,260,1.699711773,101.5375135,1.5,300
16:35:22,260,1.699714773,101.5375105,2.2,16
16:35:24,261,1.69971798,101.5375068,1.2,46
16:35:27,261,1.69971998,101.5375028,1.2,58
16:35:29,261,1.69972298,101.5374978,1,287
16:35:31,262,1.699726166,101.537493,1.2,161
16:35:33,262,1.699728166,101.537487,1.1,144
16:35:35,262,1.699730166,101.53748,0.7,83
16:35:38,263,1.69973333,101.5374742,1.2,91
16:35:40,262,1.699736166,101.537466,0.6,105
16:35:42,263,1.69974033,101.5374602,0.6,117
16:35:44,263,1.69974433,101.5374522,0.8,126
16:35:46,262,1.699748166,101.537443,0.6,144
16:35:49,262,1.699753166,101.537435,0.8,84
16:35:51,262,1.699759166,101.537426,1,95
16:35:53,261,1.69976398,101.5374168,1.1,165
16:35:55,261,1.69977098,101.5374078,0.9,156
16:35:57,260,1.699776773,101.5373985,0.8,104
16:35:59,260,1.699782773,101.5373905,1,160
16:36:02,259,1.699788545,101.5373813,0.6,234
16:36:04,259,1.699792545,101.5373723,0.8,187
16:36:06,259,1.699796545,101.5373643,0.4,291
16:36:08,258,1.699798295,101.5373561,1,266
16:36:10,259,1.699800545,101.5373493,0.6,179
16:36:13,259,1.699800545,101.5373423,0.3,79
16:36:15,260,1.699801773,101.5373355,0.6,165
16:36:17,260,1.699802773,101.5373285,0.6,54
16:36:19,260,1.699803773,101.5373225,0.8,216
16:36:21,260,1.699804773,101.5373165,1,207
16:36:24,260,1.699805773,101.5373105,0.9,189
16:36:26,260,1.699806773,101.5373055,0.5,214
16:36:28,260,1.699807773,101.5373005,1.2,66
16:36:30,261,1.69980998,101.5372968,1.6,191
16:36:32,260,1.699812773,101.5372915,1.2,136
16:36:35,260,1.699814773,101.5372875,1.2,185
16:36:37,260,1.699817773,101.5372855,0.6,176
16:36:39,259,1.699820545,101.5372823,1,289
16:36:41,259,1.699823545,101.5372803,0.9,157
16:36:43,259,1.699826545,101.5372793,0.9,278
16:36:46,258,1.699829295,101.5372781,1.2,237
16:36:48,258,1.699831295,101.5372781,1,10
16:36:50,258,1.699833295,101.5372781,0.6,6
16:36:52,258,1.699835295,101.5372781,0.6,306
16:36:54,257,1.699837023,101.5372768,0.6,245
16:36:56,257,1.699839023,101.5372778,0.6,334
16:36:59,257,1.699842023,101.5372788,1,301
16:37:01,257,1.699844023,101.5372808,0.8,326
16:37:03,257,1.699845023,101.5372828,0.6,329
16:37:05,256,1.699844731,101.5372846,0.4,346
16:37:07,256,1.699846731,101.5372876,0.6,104
16:37:09,257,1.699848023,101.5372928,0,110
16:37:12,257,1.699849023,101.5372978,0.2,120
16:37:14,256,1.699848731,101.5373016,0.1,133
16:37:16,256,1.699848731,101.5373076,0.5,126
16:37:18,257,1.699849023,101.5373148,0.6,119
16:37:20,257,1.699848023,101.5373198,1,99
16:37:22,257,1.699848023,101.5373248,0.9,84
16:37:25,257,1.699849023,101.5373298,1.2,110
16:37:27,256,1.699849731,101.5373336,1,127
16:37:29,256,1.699850731,101.5373376,0.6,153
16:37:31,255,1.699850416,101.5373414,0.6,149
16:37:33,255,1.699851416,101.5373464,0.3,140
16:37:36,254,1.699854081,101.5373502,0.7,147
16:37:38,254,1.699856081,101.5373552,0.4,110
16:37:40,253,1.699856725,101.53736,0.8,29
16:37:42,252,1.699859348,101.5373648,0.6,89
16:37:44,252,1.699861348,101.5373698,0.2,140
16:37:47,251,1.69986395,101.5373746,0.6,138
16:37:49,250,1.699865531,101.5373784,0.9,137
16:37:51,249,1.699868092,101.5373822,0.6,69
16:37:53,248,1.699868632,101.5373861,0.6,123
16:37:55,248,1.699870632,101.5373911,0.6,71
16:37:58,247,1.699872152,101.5373939,0,114
16:38:00,246,1.699872652,101.5373958,0.2,124
16:38:02,246,1.699873652,101.5373998,0,134
16:38:04,245,1.699874132,101.5374026,0,134
16:38:06,244,1.699874592,101.5374045,0,113
16:38:09,243,1.699876032,101.5374064,0.2,104
16:38:11,242,1.699878453,101.5374072,0.3,90
16:38:13,240,1.699879237,101.5374051,0.3,94
16:38:15,239,1.699879601,101.537405,0.1,79
16:38:17,239,1.699881601,101.537405,0.5,106
16:38:20,238,1.699882945,101.5374039,0,72
16:38:22,236,1.699882579,101.5374008,0,110
16:38:24,236,1.699884579,101.5374008,0.5,16
16:38:26,234,1.69988414,101.5373977,0.7,51
16:38:28,233,1.699884394,101.5373947,0.6,74
16:38:31,232,1.699884631,101.5373917,0.6,127
16:38:33,230,1.699884052,101.5373858,0.6,133
16:38:35,229,1.699885237,101.5373828,0.7,102
16:38:37,228,1.699884406,101.5373779,0.8,112
16:38:39,226,1.699883696,101.5373731,0.9,44
16:38:42,225,1.699882816,101.5373682,1.6,156
16:38:44,224,1.699882922,101.5373633,1.7,220
16:38:46,223,1.699881012,101.5373584,1.2,187
16:38:48,221,1.699878148,101.5373517,1.2,182
16:38:50,220,1.699875194,101.5373469,0.9,133
16:38:53,219,1.699872226,101.5373411,0.9,143
16:38:55,219,1.699868226,101.5373351,1.6,324
16:38:57,219,1.699864226,101.5373301,1.5,349
16:38:59,218,1.699859245,101.5373233,1.6,18
16:39:01,217,1.69985325,101.5373176,1.3,41
16:39:04,217,1.69984925,101.5373116,1.2,42
16:39:06,216,1.699843241,101.5373038,1.8,120
16:39:08,216,1.699839241,101.5372978,1.9,344
16:39:10,215,1.69983422,101.5372901,1.4,125
16:39:12,214,1.699828187,101.5372824,1.9,276
16:39:15,214,1.699822187,101.5372754,2.1,38
16:39:17,213,1.699816141,101.5372687,2.2,304
16:39:19,213,1.699810141,101.5372617,1.9,312
16:39:21,212,1.699803083,101.537254,1.5,302
16:39:23,212,1.699797083,101.537247,1.3,218
16:39:26,212,1.699791083,101.53724,0.9,80
16:39:28,212,1.699784083,101.537233,0.7,62
16:39:30,211,1.699777013,101.5372244,0.8,3
16:39:32,211,1.699770013,101.5372164,1.1,275
16:39:34,211,1.699765013,101.5372094,1.7,302
16:39:36,210,1.699757933,101.5371997,1.6,319
16:39:39,210,1.699751933,101.5371907,1.8,299
16:39:41,210,1.699745933,101.5371817,1.4,313
16:39:43,209,1.699739841,101.5371741,1.5,313
16:39:45,209,1.699733841,101.5371651,1.3,323
16:39:47,208,1.699726739,101.5371565,1,314
16:39:50,207,1.699719626,101.5371469,1.4,347
16:39:52,207,1.699714626,101.5371389,1.5,345
16:39:54,205,1.699707372,101.5371288,1.4,293
16:39:56,205,1.699701372,101.5371208,1.9,318
16:39:58,205,1.699694372,101.5371138,1.6,317
16:40:01,204,1.69968623,101.5371063,2.4,346
16:40:03,203,1.69967908,101.5370988,1.7,335
16:40:05,202,1.699670921,101.5370903,1.1,270
16:40:07,201,1.699663754,101.5370829,1.1,278
16:40:09,201,1.699656754,101.5370759,0.9,54
16:40:12,200,1.699649579,101.5370694,0.6,15
16:40:14,200,1.699642579,101.5370634,1,300
16:40:16,199,1.699635397,101.537056,0.6,356
16:40:18,198,1.699627208,101.5370506,1.2,351
16:40:20,197,1.699619011,101.5370432,1.1,349
16:40:23,197,1.699612011,101.5370362,1.4,352
16:40:25,196,1.699604809,101.5370299,1,355
16:40:27,195,1.6995966,101.5370236,1,344
16:40:29,195,1.6995896,101.5370176,1.6,1
16:40:31,194,1.699580386,101.5370112,1.9,355
16:40:34,193,1.699571166,101.5370049,2.4,354
16:40:36,193,1.699563166,101.5369999,2.1,352
16:40:38,192,1.699555942,101.5369947,1.3,347
16:40:40,191,1.699546713,101.5369894,1.1,322
16:40:42,191,1.699539713,101.5369854,1.2,333
16:40:45,191,1.699530713,101.5369834,0.9,317
16:40:47,191,1.699521713,101.5369814,1.2,310
16:40:49,191,1.699511713,101.5369814,0.7,325
16:40:51,192,1.699503942,101.5369817,1.1,356
16:40:53,192,1.699493942,101.5369817,0.8,4
16:40:56,192,1.699483942,101.5369807,1.1,359
16:40:58,193,1.699475166,101.5369799,1.1,337
16:41:00,193,1.699464166,101.5369799,1.7,0
16:41:02,193,1.699453166,101.5369789,2,355
16:41:04,194,1.699441386,101.5369782,1.9,353
16:41:07,195,1.6994286,101.5369776,2.2,9
16:41:09,196,1.699413809,101.5369769,2.4,333
16:41:11,197,1.699400011,101.5369752,1.9,352
16:41:13,198,1.699386208,101.5369746,2,359
16:41:15,199,1.699373397,101.536974,3.5,351
16:41:18,200,1.699360579,101.5369734,3.4,346
16:41:20,201,1.699346754,101.5369729,2.8,354
16:41:22,203,1.69933508,101.5369738,1.6,329
16:41:24,203,1.69932008,101.5369738,1.9,336
16:41:26,204,1.69930823,101.5369733,2.3,0
16:41:28,205,1.699294372,101.5369748,2.5,357
16:41:31,206,1.699280504,101.5369754,2.5,325
16:41:33,207,1.699265626,101.5369759,1.7,343
16:41:35,208,1.699250739,101.5369775,1.4,13
16:41:37,210,1.699236933,101.5369777,1.7,244
16:41:39,211,1.699222013,101.5369784,2.1,335
16:41:42,212,1.699207083,101.536977,1.8,10
16:41:44,214,1.699193187,101.5369764,1.3,280
16:41:46,215,1.69917722,101.5369741,1.3,319
16:41:48,217,1.69916225,101.5369736,1.4,333
16:41:50,217,1.69914525,101.5369706,1.6,286
16:41:53,218,1.699129245,101.5369693,1.8,348
16:41:55,220,1.699114194,101.5369679,1.5,309
16:41:57,222,1.699099087,101.5369666,1.9,346
16:41:59,223,1.699083012,101.5369644,2,202
16:42:01,225,1.699066816,101.5369632,1.9,306
16:42:04,227,1.699049559,101.536961,1.9,324
16:42:06,229,1.699032237,101.5369598,1.9,11
16:42:08,230,1.699014052,101.5369578,1.2,9
16:42:10,233,1.698997394,101.5369567,1.2,326
16:42:12,234,1.69898014,101.5369527,1.2,297
16:42:15,236,1.698963579,101.5369498,0.9,269
16:42:17,238,1.698948945,101.5369459,0.7,344
16:42:19,239,1.698933601,101.536941,1.4,349
16:42:21,240,1.698919237,101.5369351,1.4,183
16:42:23,242,1.698905453,101.5369302,1.7,157
16:42:26,244,1.698892592,101.5369245,1.6,164
16:42:28,245,1.698881132,101.5369176,1.4,139
16:42:30,246,1.698867652,101.5369108,1.7,132
16:42:32,247,1.698856152,101.5369029,1.6,135
16:42:34,248,1.698844632,101.5368961,1.4,170
16:42:36,249,1.698834092,101.5368882,1.9,18
16:42:39,250,1.698823531,101.5368804,1.4,40
16:42:41,250,1.698812531,101.5368714,1.6,63
16:42:43,251,1.69880395,101.5368626,1.2,307
16:42:45,252,1.698795348,101.5368538,0.9,207
16:42:47,252,1.698787348,101.5368428,0.7,200
16:42:50,252,1.698781348,101.5368328,1.4,51
16:42:52,252,1.698775348,101.5368238,1.9,298
16:42:54,253,1.698768725,101.536815,1.6,339
16:42:56,253,1.698762725,101.536805,1.3,83
16:42:58,253,1.698756725,101.536795,1.7,163
16:43:00,254,1.698752081,101.5367852,1.5,202
16:43:03,254,1.698746081,101.5367752,1.1,131
16:43:05,255,1.698740416,101.5367654,1.4,127
16:43:07,255,1.698735416,101.5367544,1,150
16:43:09,256,1.698729731,101.5367436,0.8,148
16:43:11,256,1.698722731,101.5367316,1,144
16:43:14,257,1.698717023,101.5367208,1.3,107
16:43:16,257,1.698711023,101.5367088,1.4,260
16:43:18,258,1.698705295,101.5366971,2.7,271
16:43:20,258,1.698700295,101.5366851,2.3,106
16:43:22,259,1.698696545,101.5366743,1.1,116
16:43:25,260,1.698692773,101.5366635,1.2,216
16:43:27,260,1.698688773,101.5366515,2,98
16:43:29,260,1.698684773,101.5366395,2.3,95
16:43:31,260,1.698681773,101.5366275,2.7,114
16:43:33,260,1.698679773,101.5366145,2.2,327
16:43:36,259,1.698678545,101.5366013,1.8,357
16:43:38,259,1.698679545,101.5365883,1.5,139
16:43:40,258,1.698681295,101.5365741,1.5,79
16:43:42,257,1.698682023,101.5365588,2.2,105
16:43:44,256,1.698684731,101.5365436,1.7,24
16:43:46,256,1.698687731,101.5365316,2.5,298
16:43:49,255,1.698689416,101.5365164,1.9,149
16:43:51,254,1.698692081,101.5365012,1.1,146
16:43:53,253,1.698695725,101.536486,0.8,74
16:43:55,251,1.69869795,101.5364706,1,89
16:43:57,250,1.698700531,101.5364554,1.1,317
16:44:00,250,1.698702531,101.5364404,1,187
16:44:02,249,1.698705092,101.5364242,1.1,194
16:44:04,249,1.698706092,101.5364102,1.2,30
16:44:06,248,1.698706632,101.5363951,2.5,86
16:44:08,247,1.698706152,101.5363809,2.4,280
16:44:11,247,1.698705152,101.5363679,2.6,269
16:44:13,247,1.698705152,101.5363549,3.6,291
16:44:15,247,1.698704152,101.5363399,2.8,148
16:44:17,247,1.698704152,101.5363259,1.8,162
16:44:19,246,1.698701652,101.5363108,2.2,164
16:44:22,246,1.698699652,101.5362968,2,248
16:44:24,246,1.698697652,101.5362818,1.7,157
16:44:26,246,1.698695652,101.5362668,1.3,47
16:44:28,246,1.698693652,101.5362528,1.6,349
16:44:30,245,1.698690132,101.5362366,1.2,348
16:44:32,244,1.698688592,101.5362195,1.6,337
16:44:35,244,1.698688592,101.5362035,1.3,45
16:44:37,243,1.698686032,101.5361844,1.1,118
16:44:39,243,1.698685032,101.5361664,1,98
16:44:41,243,1.698683032,101.5361494,0.6,147
16:44:43,241,1.698679855,101.5361311,0.6,80
16:44:46,241,1.698678855,101.5361141,1,110
16:44:48,240,1.698677237,101.5360941,1,51
16:44:50,240,1.698675237,101.5360761,0.7,108
16:44:52,239,1.698673601,101.536055,1.3,223
16:44:54,239,1.698671601,101.536036,1.9,205
16:44:57,237,1.698668271,101.5360138,1.7,19
16:44:59,237,1.698666271,101.5359938,1.8,4
16:45:01,236,1.698664579,101.5359728,1.7,105
16:45:03,235,1.698662869,101.5359528,1.3,102
16:45:05,233,1.698660394,101.5359307,1.7,115
16:45:08,232,1.698655631,101.5359107,1.6,133
16:45:10,232,1.698651631,101.5358907,1.4,51
16:45:12,231,1.69864585,101.5358698,1.5,173
16:45:14,230,1.698640052,101.5358498,1.6,262
16:45:16,229,1.698634237,101.5358288,1.3,232
16:45:19,229,1.698629237,101.5358078,1.4,47
16:45:21,227,1.698622559,101.535785,1.3,334
16:45:23,227,1.698616559,101.535765,1.3,294
16:45:25,226,1.698610696,101.5357431,1.2,162
16:45:27,225,1.698603816,101.5357202,0.8,65
16:45:30,224,1.698596922,101.5356983,1.2,350
16:45:32,222,1.698589087,101.5356746,1.2,353
16:45:34,221,1.698582148,101.5356517,1.4,118
16:45:36,221,1.698575148,101.5356307,1.4,75
16:45:38,221,1.698566148,101.5356107,1.3,344
16:45:41,220,1.698556194,101.5355889,1.5,339
16:45:43,220,1.698545194,101.5355689,1.2,333
16:45:45,220,1.698533194,101.5355499,1.5,344
16:45:47,220,1.698520194,101.5355299,1.7,332
16:45:49,221,1.698507148,101.5355117,2.2,338
16:45:52,220,1.698492194,101.5354919,1.7,347
16:45:54,221,1.698478148,101.5354717,1.5,348
16:45:56,221,1.698465148,101.5354527,1.6,22
16:45:58,222,1.698453087,101.5354376,1.1,336
16:46:00,222,1.698437087,101.5354196,1.5,335
16:46:03,223,1.698422012,101.5354024,1.4,314
16:46:05,223,1.698406012,101.5353844,1.9,342
16:46:07,224,1.698390922,101.5353673,2.5,336
16:46:09,224,1.698374922,101.5353483,2.4,342
16:46:11,225,1.698360816,101.5353312,1.9,22
16:46:14,225,1.698344816,101.5353132,1.4,327
16:46:16,226,1.698329696,101.5352951,1.9,343
16:46:18,226,1.698312696,101.5352761,1.7,336
16:46:20,227,1.698296559,101.535259,1.7,324
16:46:22,227,1.698280559,101.53524,1.9,351
16:46:25,228,1.698266406,101.5352219,1.8,330
16:46:27,228,1.698252406,101.5352019,1.4,347
16:46:29,228,1.698238406,101.5351819,1.4,334
16:46:31,227,1.698225559,101.535161,1.9,352
16:46:33,227,1.698213559,101.53514,2,342
16:46:36,226,1.698199696,101.5351181,2,288
16:46:38,226,1.698186696,101.5350971,1.9,321
16:46:40,226,1.698173696,101.5350761,1.8,343
16:46:42,226,1.698159696,101.5350551,1.6,315
16:46:44,225,1.698145816,101.5350342,1.2,332
16:46:47,225,1.698131816,101.5350132,1.9,330
16:46:49,226,1.698119696,101.5349941,2.2,10
16:46:51,226,1.698105696,101.5349731,1.8,321
16:46:53,226,1.698090696,101.5349531,1.6,11
16:46:55,226,1.698076696,101.5349321,1.2,190
16:46:58,226,1.698061696,101.5349121,1,352
16:47:00,226,1.698047696,101.5348911,1.1,14
16:47:02,226,1.698032696,101.5348711,1.7,8
16:47:04,226,1.698017696,101.5348501,1.7,336
16:47:06,226,1.698003696,101.5348291,1.1,36
16:47:09,226,1.697991696,101.5348081,1.6,348
16:47:11,224,1.697976922,101.5347843,1.4,0
16:47:13,224,1.697964922,101.5347633,1.9,341
16:47:15,223,1.697952012,101.5347414,1.5,287
16:47:17,223,1.697939012,101.5347204,1.9,1
16:47:20,222,1.697926087,101.5346986,2.3,346
16:47:22,222,1.697913087,101.5346776,1.9,53
