ComponentId,Latitude,Longitude,Depth
112,1.673856169,101.524270354,19.0
112,1.673836767,101.52417689,19.0
112,1.673828987,101.524018716,19.0
112,1.673821263,101.523964793,19.0
112,1.673800592,101.523909011,19.0
112,1.673697116,101.523713155,19.0
112,1.673692891,101.52369518,19.0
112,1.673692069,101.523677206,19.0
112,1.67369448,101.523659232,19.0
112,1.673708232,101.523623284,19.0
112,1.673728243,101.523588281,19.0
112,1.673764418,101.523551087,19.0
112,1.673800592,101.523532793,19.0
112,1.673909116,101.523510128,19.0
112,1.673951319,101.52347949,19.0
112,1.673969708,101.523443542,19.0
112,1.673973243,101.523407593,19.0
112,1.673968119,101.523299748,19.0
112,1.6739721,101.523209877,19.0
112,1.673981364,101.523120006,19.0
112,1.674015858,101.522850394,19.0
112,1.674029371,101.522760523,19.0
112,1.674047192,101.522670652,19.0
112,1.674081889,101.522526858,19.0
112,1.674107193,101.522436987,19.0
112,1.674132862,101.522401039,19.0
112,1.674180424,101.522367337,19.0
112,1.674216599,101.522352179,19.0
112,1.674361296,101.522363644,19.0
112,1.674397471,101.522359486,19.0
112,1.674415558,101.522348663,19.0
112,1.674451733,101.522313308,19.0
112,1.674487907,101.522259218,19.0
112,1.674509691,101.522221297,19.0
112,1.674530803,101.522167374,19.0
112,1.674541937,101.522113452,19.0
112,1.674545254,101.522059529,19.0
112,1.67454268,101.521987633,19.0
112,1.674547653,101.521843839,19.0
112,1.674547318,101.521789916,19.0
112,1.674546515,101.521771942,19.0
112,1.674540031,101.521735994,19.0
112,1.674524082,101.521677578,19.0
112,1.674501336,101.521628149,19.0
112,1.67446982,101.521580218,19.0
112,1.674389363,101.521484355,19.0
112,1.674369518,101.521448407,19.0
112,1.674366949,101.521430433,19.0
112,1.674379384,101.521413956,19.0
112,1.674397471,101.521407799,19.0
112,1.674524082,101.52139285,19.0
112,1.674650692,101.521326582,19.0
112,1.674704954,101.521277739,19.0
112,1.674742315,101.521232717,19.0
112,1.674762725,101.521196768,19.0
112,1.674781091,101.521142846,19.0
112,1.674787655,101.521106897,19.0
112,1.674789797,101.521070949,19.0
112,1.674786026,101.520999052,19.0
112,1.67477383,101.520909181,19.0
112,1.674757571,101.520855259,19.0
112,1.674729248,101.520801336,19.0
112,1.674702693,101.520765388,19.0
112,1.674666133,101.520729439,19.0
112,1.674576308,101.520657543,19.0
112,1.674524892,101.520549697,19.0
112,1.674520558,101.520531723,19.0
112,1.674519622,101.520495775,19.0
112,1.674524082,101.520477801,19.0
112,1.674505994,101.520459827,19.0
112,1.674596431,101.520459827,19.0
112,1.674614518,101.520477801,19.0
112,1.674759216,101.520477801,19.0
112,1.674777303,101.520495775,19.0
112,1.674922001,101.520495775,19.0
112,1.674940088,101.520513749,19.0
112,1.675012437,101.520513749,19.0
112,1.675030524,101.520531723,19.0
112,1.675028574,101.520549697,19.0
112,1.675028574,101.520567672,19.0
112,1.675025607,101.520585646,19.0
112,1.675023658,101.520621594,19.0
112,1.675024997,101.520675517,19.0
112,1.675019638,101.520693491,19.0
112,1.675017271,101.520711465,19.0
112,1.67503408,101.520783362,19.0
112,1.675046937,101.520855259,19.0
112,1.675051793,101.520891207,19.0
112,1.675058775,101.520981078,19.0
112,1.675067485,101.521196768,19.0
112,1.675071015,101.521232717,19.0
112,1.675078684,101.521268665,19.0
112,1.675091833,101.521304613,19.0
112,1.675110108,101.521340562,19.0
112,1.675145908,101.521394484,19.0
112,1.675162273,101.521430433,19.0
112,1.675179744,101.521484355,19.0
112,1.675185513,101.521520304,19.0
112,1.67518546,101.521538278,19.0
112,1.675182534,101.521556252,19.0
112,1.675175222,101.521574945,19.0
112,1.675097007,101.521682071,19.0
112,1.675066699,101.521712573,19.0
112,1.67499435,101.521757297,19.0
112,1.674953653,101.521807891,19.0
112,1.674926085,101.521861813,19.0
112,1.674908846,101.521915736,19.0
112,1.674902783,101.521951684,19.0
112,1.674899693,101.521987633,19.0
112,1.674899548,101.522005607,19.0
112,1.674902467,101.522059529,19.0
112,1.674907414,101.522095478,19.0
112,1.674915369,101.522131426,19.0
112,1.674943874,101.522221297,19.0
112,1.674976262,101.522294991,19.0
112,1.675018251,101.522347116,19.0
112,1.675048611,101.522396545,19.0
112,1.675069282,101.522454961,19.0
112,1.67507838,101.522508884,19.0
112,1.675079568,101.522544832,19.0
112,1.67507768,101.522580781,19.0
112,1.675070655,101.522634703,19.0
112,1.675048611,101.522729567,19.0
112,1.675007858,101.522886342,19.0
112,1.674996683,101.522958239,19.0
112,1.674991271,101.523012161,19.0
112,1.674982975,101.523120006,19.0
112,1.67496391,101.523281774,19.0
112,1.674958616,101.523407593,19.0
112,1.674957955,101.523443542,19.0
112,1.674958601,101.52347949,19.0
112,1.674962333,101.523515439,19.0
112,1.674968452,101.523551387,19.0
112,1.674988253,101.523623284,19.0
112,1.675014206,101.52369518,19.0
112,1.675048611,101.523804765,19.0
112,1.675129472,101.524000742,19.0
112,1.675150456,101.524072638,19.0
112,1.675158731,101.524126561,19.0
112,1.675161535,101.524180483,19.0
112,1.675161077,101.524216432,19.0
112,1.675158475,101.524270354,19.0
112,1.675150835,101.524360225,19.0
112,1.675144431,101.524414148,19.0
112,1.675134095,101.52446807,19.0
112,1.675123279,101.524504019,19.0
112,1.675108739,101.524539967,19.0
112,1.675048611,101.524652306,19.0
112,1.675012437,101.524702681,19.0
112,1.67499435,101.52471926,19.0
112,1.674940088,101.524743402,19.0
112,1.67479539,101.524752216,19.0
112,1.674759216,101.524761649,19.0
112,1.674686867,101.524786536,19.0
112,1.674632605,101.524831599,19.0
112,1.674541612,101.524953374,19.0
112,1.674524665,101.524989322,19.0
112,1.674524986,101.525007296,19.0
112,1.674523146,101.52502527,19.0
112,1.674510927,101.525061219,19.0
112,1.674503411,101.525115141,19.0
112,1.674503635,101.525205012,19.0
112,1.67446982,101.525205012,19.0
112,1.674451733,101.525187038,19.0
112,1.674361296,101.525187038,19.0
112,1.674343209,101.525169064,19.0
112,1.674234686,101.525169064,19.0
112,1.674216599,101.52515109,19.0
112,1.674126162,101.52515109,19.0
112,1.674108075,101.525133115,19.0
112,1.673999552,101.525133115,19.0
112,1.673981465,101.525115141,19.0
112,1.673891028,101.525115141,19.0
112,1.673872941,101.525097167,19.0
112,1.673782505,101.525097167,19.0
112,1.673764418,101.525079193,19.0
112,1.673655894,101.525079193,19.0
112,1.673637807,101.525061219,19.0
112,1.673547371,101.525061219,19.0
112,1.673529284,101.525043245,19.0
113,1.683161248,101.525726264,21.0
113,1.683164715,101.525708289,21.0
113,1.683174063,101.525690315,21.0
113,1.683187867,101.525677602,21.0
113,1.683224041,101.525665738,21.0
113,1.683278303,101.525682145,21.0
113,1.683332564,101.525728442,21.0
113,1.683350652,101.525730209,21.0
113,1.683423001,101.5257075,21.0
113,1.683549611,101.525690085,21.0
113,1.683875181,101.525728492,21.0
113,1.683911356,101.525721813,21.0
113,1.683939524,101.525708289,21.0
113,1.683965618,101.525684901,21.0
113,1.683983705,101.525659538,21.0
113,1.684005108,101.525600444,21.0
113,1.684026149,101.525474625,21.0
113,1.684028734,101.525402728,21.0
113,1.684024903,101.52536678,21.0
113,1.684012227,101.525330832,21.0
113,1.683983705,101.52529839,21.0
113,1.683875181,101.525278649,21.0
113,1.683802832,101.525247994,21.0
113,1.683780489,101.525222986,21.0
113,1.683766965,101.525187038,21.0
113,1.683760008,101.52515109,21.0
113,1.683741078,101.524989322,21.0
113,1.683743144,101.524953374,21.0
113,1.683750638,101.524917425,21.0
113,1.683777376,101.524863503,21.0
113,1.683802832,101.524836814,21.0
113,1.683839007,101.524819527,21.0
113,1.683857094,101.52481819,21.0
113,1.684110315,101.524875301,21.0
113,1.684255013,101.524870125,21.0
113,1.684363537,101.524841534,21.0
113,1.684526322,101.524813662,21.0
113,1.684580583,101.524798241,21.0
113,1.684707194,101.524741084,21.0
113,1.684748794,101.524701735,21.0
113,1.684768238,101.524665787,21.0
113,1.684775467,101.524629838,21.0
113,1.684763559,101.524557941,21.0
113,1.684744499,101.524521993,21.0
113,1.684724376,101.524504019,21.0
113,1.684508235,101.524389356,21.0
113,1.684479295,101.524360225,21.0
113,1.684477815,101.524342251,21.0
113,1.684487735,101.524324277,21.0
113,1.684509773,101.524306303,21.0
113,1.684580583,101.52426248,21.0
113,1.684779543,101.524188145,21.0
113,1.684800498,101.524162509,21.0
113,1.684851892,101.524049871,21.0
113,1.684869979,101.52402079,21.0
113,1.684978503,101.523929358,21.0
113,1.685050851,101.52385278,21.0
113,1.685082043,101.523803026,21.0
113,1.685086012,101.523767077,21.0
113,1.68507703,101.523731129,21.0
113,1.685068109,101.523713155,21.0
113,1.685039248,101.523677206,21.0
113,1.685014677,101.523656739,21.0
113,1.684960415,101.52362939,21.0
113,1.684689107,101.52353685,21.0
113,1.684652932,101.523518204,21.0
113,1.6846047,101.52347949,21.0
113,1.684594827,101.523461516,21.0
113,1.684591802,101.523443542,21.0
113,1.684595852,101.523425568,21.0
113,1.684607476,101.523407593,21.0
113,1.684629303,101.523389619,21.0
113,1.684696536,101.523353671,21.0
113,1.684851892,101.523317999,21.0
113,1.685068939,101.523283673,21.0
113,1.685159375,101.523257434,21.0
113,1.685306083,101.523173929,21.0
113,1.685390577,101.523102032,21.0
113,1.685484945,101.522930528,21.0
113,1.685611556,101.522673447,21.0
113,1.685651767,101.522562807,21.0
113,1.68576151,101.522203323,21.0
113,1.685798236,101.522113452,21.0
113,1.68584943,101.522023581,21.0
113,1.685884451,101.52193371,21.0
113,1.685884451,101.521915736,21.0
113,1.685900951,101.521897762,21.0
113,1.685900951,101.521879787,21.0
113,1.685991388,101.521879787,21.0
113,1.686009475,101.521897762,21.0
113,1.686136085,101.521897762,21.0
113,1.686154173,101.521915736,21.0
113,1.686244609,101.521915736,21.0
113,1.686244609,101.52193371,21.0
113,1.686234599,101.521951684,21.0
113,1.686234599,101.521969658,21.0
113,1.686214542,101.522059529,21.0
113,1.686154173,101.5221494,21.0
113,1.686099911,101.522267615,21.0
113,1.686081824,101.522317458,21.0
113,1.686009475,101.522587521,21.0
113,1.685983988,101.522724574,21.0
113,1.685961845,101.522796471,21.0
113,1.685932527,101.522850394,21.0
113,1.68584669,101.522977811,21.0
113,1.685729458,101.523173929,21.0
113,1.685700545,101.523209877,21.0
113,1.685665817,101.523240777,21.0
113,1.685611556,101.523267642,21.0
113,1.685376422,101.523310059,21.0
113,1.685261116,101.523353671,21.0
113,1.685174903,101.523407593,21.0
113,1.685140852,101.523443542,21.0
113,1.685132764,101.523461516,21.0
113,1.685132244,101.52347949,21.0
113,1.685138118,101.523497464,21.0
113,1.68516137,101.523533413,21.0
113,1.685282808,101.523659232,21.0
113,1.685340247,101.523726154,21.0
113,1.685368597,101.523767077,21.0
113,1.685400587,101.523838974,21.0
113,1.6854091,101.523874922,21.0
113,1.685411476,101.523910871,21.0
113,1.685407306,101.523946819,21.0
113,1.685380747,101.524072638,21.0
113,1.685349397,101.524180483,21.0
113,1.685318218,101.52425238,21.0
113,1.685249811,101.52437866,21.0
113,1.685177462,101.5245869,21.0
113,1.685100363,101.524791606,21.0
113,1.685050851,101.524910512,21.0
113,1.685028372,101.524953374,21.0
113,1.685004254,101.524989322,21.0
113,1.684978503,101.525014303,21.0
113,1.684924241,101.52504636,21.0
113,1.684888066,101.525055919,21.0
113,1.684851892,101.525051522,21.0
113,1.684815717,101.525037014,21.0
113,1.684725281,101.524961229,21.0
113,1.684689107,101.524943028,21.0
113,1.684652932,101.52493644,21.0
113,1.684598671,101.524937387,21.0
113,1.684477179,101.524971348,21.0
113,1.684442311,101.524989322,21.0
113,1.684422999,101.525007296,21.0
113,1.684413028,101.52502527,21.0
113,1.684409942,101.525043245,21.0
113,1.684412439,101.525061219,21.0
113,1.684431446,101.525115141,21.0
113,1.684453973,101.525167302,21.0
113,1.68449611,101.525240961,21.0
113,1.684512011,101.525276909,21.0
113,1.684522015,101.525330832,21.0
113,1.684518846,101.52536678,21.0
113,1.684504875,101.525402728,21.0
113,1.684477189,101.525438677,21.0
113,1.684331747,101.525564496,21.0
113,1.684313043,101.525600444,21.0
113,1.68431028,101.525618419,21.0
113,1.684311313,101.525636393,21.0
113,1.684327362,101.525672656,21.0
113,1.684346159,101.525690315,21.0
113,1.684399711,101.525722489,21.0
113,1.684453973,101.525742558,21.0
113,1.684526322,101.525758659,21.0
113,1.684572143,101.525780186,21.0
113,1.684608719,101.525816135,21.0
113,1.684627024,101.525852083,21.0
113,1.684650592,101.525941954,21.0
113,1.68465955,101.525995876,21.0
113,1.684661418,101.526031825,21.0
113,1.684659425,101.526067773,21.0
113,1.684652932,101.526103722,21.0
113,1.684640874,101.52613967,21.0
113,1.684615185,101.526193593,21.0
113,1.684612172,101.526211567,21.0
113,1.6846188,101.526247515,21.0
113,1.684617064,101.526301438,21.0
113,1.684623176,101.526337386,21.0
113,1.684623176,101.526409283,21.0
113,1.684562496,101.526409283,21.0
113,1.684544409,101.526391309,21.0
113,1.68447206,101.526391309,21.0
113,1.684453973,101.526373334,21.0
113,1.684345449,101.526373334,21.0
113,1.684327362,101.52635536,21.0
113,1.684218839,101.52635536,21.0
113,1.684203876,101.526337386,21.0
113,1.684204843,101.526265489,21.0
113,1.684220848,101.526157644,21.0
113,1.684214763,101.526103722,21.0
113,1.68420391,101.526085747,21.0
113,1.684182243,101.526067773,21.0
113,1.684128403,101.526046548,21.0
113,1.684001792,101.526030047,21.0
113,1.683965618,101.526037746,21.0
113,1.683873028,101.526085747,21.0
113,1.683784745,101.526116616,21.0
113,1.683730483,101.526115704,21.0
113,1.683640047,101.526094504,21.0
113,1.683603873,101.526076086,21.0
113,1.683549611,101.52602875,21.0
113,1.68344787,101.52592398,21.0
113,1.683332564,101.52583084,21.0
113,1.683260215,101.525826592,21.0
113,1.683190127,101.52579816,21.0
113,1.68316702,101.525762212,21.0
114,1.697965652,101.537157847,21.0
114,1.697966885,101.537139873,21.0
114,1.697974874,101.537103925,21.0
114,1.698067629,101.536888235,21.0
114,1.698107705,101.536762415,21.0
114,1.69812792,101.536726467,21.0
114,1.698352202,101.536492802,21.0
114,1.698399228,101.536436766,21.0
114,1.698430533,101.536384957,21.0
114,1.698485645,101.536241164,21.0
114,1.698517399,101.536187241,21.0
114,1.698555057,101.536151293,21.0
114,1.698724798,101.536028897,21.0
114,1.698761727,101.535989525,21.0
114,1.698793127,101.535935603,21.0
114,1.698833322,101.535823265,21.0
114,1.698871505,101.535630041,21.0
114,1.698888561,101.535558145,21.0
114,1.698956767,101.53532448,21.0
114,1.699015801,101.535036893,21.0
114,1.699042558,101.534947022,21.0
114,1.699062857,101.5348931,21.0
114,1.699130138,101.53476728,21.0
114,1.699227172,101.534623487,21.0
114,1.699321677,101.534518138,21.0
114,1.699466375,101.53437277,21.0
114,1.699507944,101.534317926,21.0
114,1.699535941,101.534264003,21.0
114,1.699605043,101.534102235,21.0
114,1.699697607,101.533922493,21.0
114,1.699773858,101.533747994,21.0
114,1.699889487,101.533527061,21.0
114,1.699895344,101.533509087,21.0
114,1.69990071,101.533473139,21.0
114,1.699899145,101.53343719,21.0
114,1.699895997,101.533419216,21.0
114,1.699879701,101.533365294,21.0
114,1.699825406,101.533239474,21.0
114,1.699804747,101.533149603,21.0
114,1.699804747,101.533131629,21.0
114,1.699810032,101.533113655,21.0
114,1.699810032,101.533095681,21.0
114,1.699882381,101.533095681,21.0
114,1.699882381,101.533077707,21.0
114,1.699972817,101.533077707,21.0
114,1.699972817,101.533059732,21.0
114,1.700008992,101.533059732,21.0
114,1.700008992,101.533077707,21.0
114,1.699996001,101.533095681,21.0
114,1.699996001,101.533113655,21.0
114,1.700022182,101.533203526,21.0
114,1.700082677,101.533311371,21.0
114,1.700118386,101.533383268,21.0
114,1.700183048,101.53356301,21.0
114,1.70019921,101.533616932,21.0
114,1.700212363,101.533688829,21.0
114,1.700216495,101.533724777,21.0
114,1.700217041,101.533742752,21.0
114,1.700213603,101.5337787,21.0
114,1.700205294,101.533814648,21.0
114,1.700162779,101.533958442,21.0
114,1.700143803,101.534066287,21.0
114,1.700127752,101.53412021,21.0
114,1.700099428,101.534180929,21.0
114,1.700016819,101.534317926,21.0
114,1.700002305,101.534353874,21.0
114,1.699992735,101.534389822,21.0
114,1.69998722,101.534425771,21.0
114,1.699984122,101.534479693,21.0
114,1.69998333,101.534659435,21.0
114,1.699981316,101.534731332,21.0
114,1.699973775,101.534821203,21.0
114,1.699964121,101.534875125,21.0
114,1.699863097,101.535072842,21.0
114,1.699850519,101.53510879,21.0
114,1.69980902,101.535252583,21.0
114,1.699737683,101.535465038,21.0
114,1.699692103,101.535576119,21.0
114,1.699635189,101.535683964,21.0
114,1.699606458,101.535755861,21.0
114,1.699582878,101.535827757,21.0
114,1.699559825,101.535917628,21.0
114,1.699549711,101.535971551,21.0
114,1.699542565,101.536025473,21.0
114,1.699537632,101.536115344,21.0
114,1.699538829,101.536313061,21.0
114,1.699536364,101.536349009,21.0
114,1.699528699,101.536384957,21.0
114,1.699491297,101.536474828,21.0
114,1.699446458,101.536564699,21.0
114,1.699426703,101.536618622,21.0
114,1.699406117,101.536726467,21.0
114,1.699392771,101.536834312,21.0
114,1.699367052,101.536942157,21.0
114,1.699346012,101.537014054,21.0
114,1.699321677,101.537067976,21.0
114,1.699241922,101.537193796,21.0
114,1.699224751,101.537229744,21.0
114,1.699212049,101.537265692,21.0
114,1.699201363,101.537319615,21.0
114,1.699191893,101.537445434,21.0
114,1.699181757,101.537499357,21.0
114,1.699137825,101.537625176,21.0
114,1.699124506,101.537679099,21.0
114,1.699094725,101.537750996,21.0
114,1.699064436,101.537840866,21.0
114,1.699032775,101.538002634,21.0
114,1.699004256,101.538092505,21.0
114,1.698998256,101.538128454,21.0
114,1.698996968,101.538146428,21.0
114,1.698997722,101.538182376,21.0
114,1.699005892,101.538236299,21.0
114,1.699030194,101.538344144,21.0
114,1.699034971,101.538398066,21.0
114,1.699034542,101.538451989,21.0
114,1.69902703,101.538505911,21.0
114,1.699014194,101.538558477,21.0
114,1.698961051,101.538703628,21.0
114,1.698900847,101.538847421,21.0
114,1.698889221,101.538883369,21.0
114,1.698881767,101.538919318,21.0
114,1.698879063,101.538955266,21.0
114,1.698879968,101.538991215,21.0
114,1.698893017,101.53909906,21.0
114,1.698894488,101.539135008,21.0
114,1.69889154,101.539206905,21.0
114,1.698892064,101.539224879,21.0
114,1.698884628,101.53931475,21.0
114,1.698884628,101.539386647,21.0
114,1.698851409,101.539386647,21.0
114,1.698833322,101.539368672,21.0
